2023-10-31,NakamuraHikaru,TologonteginSemetey,2750,2363,2556,Titled Tue 31st Oct Early,chess.com INT,1,1-0,32
2023-08-15,NakamuraHikaru,RodchenkovSergey D.,2750,2346,2548,Titled Tue 15th Aug Early,chess.com INT,5,1-0,35
2023-08-15,NakamuraHikaru,Di NicolantonioLucas,2750,2405,2577,Titled Tue 15th Aug Late,chess.com INT,2,½-½,133
2023-08-15,NakamuraHikaru,BadmatsyrenovOleg,2750,2437,2593,Titled Tue 15th Aug Early,chess.com INT,10,1-0,60
2023-08-15,NakamuraHikaru,KramnikVladimir,2750,2753,2751,Titled Tue 15th Aug Late,chess.com INT,8,1-0,37
2023-08-15,NakamuraHikaru,PapayanOleg,2750,2246,2498,Titled Tue 15th Aug Late,chess.com INT,3,1-0,34
2023-08-15,NakamuraHikaru,StanglAnita,2750,1991,2370,Titled Tue 15th Aug Early,chess.com INT,3,1-0,33
2023-08-15,NakamuraHikaru,MoskalenkoAlexander,2750,2508,2629,Titled Tue 15th Aug Late,chess.com INT,10,1-0,42
2023-08-15,NakamuraHikaru,MikhailovViacheslav,2750,2428,2589,Titled Tue 15th Aug Late,chess.com INT,5,1-0,43
2023-08-15,NakamuraHikaru,PapasimakopoulosAlexandros,2750,2259,2504,Titled Tue 15th Aug Early,chess.com INT,7,½-½,122
2023-08-15,ColasJoshua,NakamuraHikaru,2216,2750,2483,Titled Tue 15th Aug Early,chess.com INT,8,0-1,39
2023-08-15,HirneiseJens,NakamuraHikaru,2327,2750,2538,Titled Tue 15th Aug Late,chess.com INT,1,0-1,36
2023-08-15,NakamuraHikaru,NugumanovBakhtiyar,2750,2370,2560,Titled Tue 15th Aug Early,chess.com INT,2,0-1,44
2023-08-15,SmietanskaWiktoria,NakamuraHikaru,1873,2750,2311,Titled Tue 15th Aug Early,chess.com INT,4,0-1,25
2023-08-15,GrigoriantsSergey,NakamuraHikaru,2544,2750,2647,Titled Tue 15th Aug Late,chess.com INT,9,1-0,53
2023-08-15,BluebaumMatthias,NakamuraHikaru,2642,2750,2696,Titled Tue 15th Aug Late,chess.com INT,6,0-1,110
2023-08-15,TonchevaNadya,NakamuraHikaru,2207,2750,2478,Titled Tue 15th Aug Early,chess.com INT,6,0-1,35
2023-08-15,MakarianRudik,NakamuraHikaru,2521,2750,2635,Titled Tue 15th Aug Early,chess.com INT,11,0-1,69
2023-08-15,MatinianNikita,NakamuraHikaru,2460,2750,2605,Titled Tue 15th Aug Late,chess.com INT,4,0-1,30
2023-08-15,BenedettiJulio,NakamuraHikaru,2255,2750,2502,Titled Tue 15th Aug Early,chess.com INT,1,1-0,48
2023-07-25,NakamuraHikaru,TroffKayden W,2750,2483,2616,Titled Tue 25th Jul Late,chess.com INT,6,1-0,28
2023-07-25,NakamuraHikaru,Rodrigue-LemieuxShawn,2750,2341,2545,Titled Tue 25th Jul Late,chess.com INT,4,1-0,25
2023-07-25,NakamuraHikaru,ShuvalovaPolina,2750,2504,2627,Titled Tue 25th Jul Early,chess.com INT,2,1-0,55
2023-07-25,NakamuraHikaru,VoegeTobias,2750,2300,2525,Titled Tue 25th Jul Late,chess.com INT,2,1-0,38
2023-07-25,NakamuraHikaru,Vachier-LagraveMaxime,2750,2761,2755,Titled Tue 25th Jul Late,chess.com INT,11,1-0,32
2023-07-25,NakamuraHikaru,BernadskiyVitaliy,2750,2606,2678,Titled Tue 25th Jul Early,chess.com INT,4,0-1,13
2023-07-25,AndreikinDmitry,NakamuraHikaru,2724,2750,2737,Titled Tue 25th Jul Late,chess.com INT,7,0-1,31
2023-07-25,FioritoJoaquin,NakamuraHikaru,2106,2750,2428,Titled Tue 25th Jul Late,chess.com INT,3,0-1,43
2023-07-25,MizziJack,NakamuraHikaru,1907,2750,2328,Titled Tue 25th Jul Early,chess.com INT,1,0-1,30
2023-07-25,FressinetLaurent,NakamuraHikaru,2630,2750,2690,Titled Tue 25th Jul Late,chess.com INT,10,0-1,29
2023-07-25,NazariArad,NakamuraHikaru,2287,2750,2518,Titled Tue 25th Jul Early,chess.com INT,3,0-1,42
2023-07-25,KollarsDmitrij,NakamuraHikaru,2635,2750,2692,Titled Tue 25th Jul Late,chess.com INT,5,1-0,57
2023-07-25,Van DaelSiem,NakamuraHikaru,2307,2750,2528,Titled Tue 25th Jul Late,chess.com INT,1,0-1,21
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.17,½-½,75
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.10,0-1,115
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.23,1-0,46
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.29,1-0,46
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.13,½-½,66
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.27,0-1,53
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.3,1-0,33
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.15,0-1,20
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.25,0-1,34
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.5,1-0,42
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.21,½-½,73
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.1,½-½,44
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.31,1-0,69
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.19,½-½,83
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.2,½-½,53
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.4,1-0,62
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.8,1-0,48
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.6,0-1,53
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.9,1-0,43
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.14,½-½,47
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.18,½-½,19
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.28,½-½,49
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.30,1-0,48
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.32,0-1,58
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.24,1-0,89
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.26,½-½,51
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.20,½-½,48
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.22,1-0,38
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.16,1-0,71
2023-07-21,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,Bullet Chess Winners 2023,chess.com INT,5.12,0-1,56
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.7,½-½,71
2023-07-21,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,Bullet Chess Winners 2023,chess.com INT,5.11,1-0,25
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.9,0-1,18
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.13,0-1,34
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.11,1-0,45
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.1,½-½,48
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.24,½-½,36
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.16,1-0,24
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.22,1-0,42
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.26,0-1,45
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.23,0-1,63
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.19,1-0,38
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.27,1-0,34
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.25,½-½,53
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.5,0-1,67
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.7,1-0,44
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.15,1-0,51
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.2,1-0,31
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.4,1-0,31
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.6,1-0,30
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.21,1-0,36
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.3,1-0,108
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.17,1-0,38
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.20,0-1,36
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.14,0-1,95
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.28,0-1,26
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.18,1-0,44
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.8,1-0,46
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.12,0-1,82
2023-07-20,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Bullet Chess Winners 2023,chess.com INT,4.10,0-1,60
2023-07-20,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Bullet Chess Winners 2023,chess.com INT,4.29,1-0,43
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.2,½-½,65
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.28,0-1,37
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.14,0-1,27
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.16,0-1,48
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.20,1-0,82
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.18,½-½,55
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.30,0-1,43
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.32,1-0,49
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.7,1-0,39
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.27,½-½,72
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.4,0-1,29
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.19,1-0,37
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.31,0-1,18
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.11,0-1,56
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.17,1-0,29
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.15,1-0,28
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.13,0-1,41
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.29,1-0,32
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.10,0-1,44
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.8,1-0,37
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.6,1-0,34
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.12,0-1,38
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.21,0-1,16
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.23,0-1,30
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.5,1-0,34
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.24,0-1,26
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.22,0-1,33
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.1,1-0,19
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.3,1-0,79
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.25,1-0,18
2023-07-19,NakamuraHikaru,NaroditskyDaniel,2750,2616,2683,Bullet Chess Winners 2023,chess.com INT,3.9,0-1,42
2023-07-19,NaroditskyDaniel,NakamuraHikaru,2616,2750,2683,Bullet Chess Winners 2023,chess.com INT,3.26,½-½,64
2023-07-18,NakamuraHikaru,PapasimakopoulosAlexandros,2750,2259,2504,Titled Tue 18th Jul Early,chess.com INT,3,1-0,45
2023-07-18,NakamuraHikaru,TangAndrew,2750,2508,2629,Titled Tue 18th Jul Late,chess.com INT,4,1-0,47
2023-07-18,NakamuraHikaru,DubovDaniil,2750,2711,2730,Titled Tue 18th Jul Early,chess.com INT,8,1-0,44
2023-07-18,NakamuraHikaru,XuXiangyu (CHN),2750,2564,2657,Titled Tue 18th Jul Early,chess.com INT,6,1-0,42
2023-07-18,NakamuraHikaru,SipilaVilka,2750,2409,2579,Titled Tue 18th Jul Late,chess.com INT,2,1-0,31
2023-07-18,NakamuraHikaru,AravindhChithambaram VR.,2750,2611,2680,Titled Tue 18th Jul Early,chess.com INT,5,1-0,36
2023-07-18,NakamuraHikaru,GarakovMikhael,2750,2447,2598,Titled Tue 18th Jul Early,chess.com INT,1,1-0,41
2023-07-18,NakamuraHikaru,TerryRenato,2750,2504,2627,Titled Tue 18th Jul Late,chess.com INT,9,1-0,30
2023-07-18,SaranaAlexey,NakamuraHikaru,2685,2750,2717,Titled Tue 18th Jul Early,chess.com INT,7,0-1,44
2023-07-18,GalperinPlaton,NakamuraHikaru,2518,2750,2634,Titled Tue 18th Jul Early,chess.com INT,10,1-0,52
2023-07-18,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Titled Tue 18th Jul Early,chess.com INT,9,½-½,77
2023-07-18,NakamuraHikaru,KramnikVladimir,2750,2753,2751,Titled Tue 18th Jul Late,chess.com INT,11,1-0,43
2023-07-18,VitiugovNikita,NakamuraHikaru,2726,2750,2738,Titled Tue 18th Jul Early,chess.com INT,4,0-1,44
2023-07-18,SchwabenederFlorian,NakamuraHikaru,2439,2750,2594,Titled Tue 18th Jul Early,chess.com INT,2,0-1,40
2023-07-18,BazyrtsyrenovKirill,NakamuraHikaru,2147,2750,2448,Titled Tue 18th Jul Late,chess.com INT,3,0-1,53
2023-07-18,NakamuraHikaru,HeAnthony B,2750,2437,2593,Titled Tue 18th Jul Late,chess.com INT,6,1-0,39
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.7,1-0,51
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.9,1-0,44
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.1,1-0,33
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.23,1-0,30
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.10,0-1,28
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.20,0-1,4
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.8,0-1,53
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.4,1-0,74
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.22,0-1,25
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.17,1-0,31
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.11,1-0,55
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.3,1-0,23
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.5,1-0,26
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.15,1-0,17
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.21,1-0,30
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.14,0-1,32
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.19,1-0,36
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.12,0-1,52
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.6,0-1,18
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.2,½-½,46
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.24,0-1,43
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.16,0-1,26
2023-07-17,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,1.18,0-1,31
2023-07-17,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,1.13,1-0,22
2023-07-11,NakamuraHikaru,PinheiroIung Alicio de O.,2750,2320,2535,Titled Tue 11th Jul Early,chess.com INT,2,1-0,54
2023-07-11,NakamuraHikaru,NihalSarin,2750,2652,2701,Titled Tue 11th Jul Early,chess.com INT,10,1-0,68
2023-07-11,NakamuraHikaru,BokBenjamin,2750,2624,2687,Titled Tue 11th Jul Early,chess.com INT,8,1-0,44
2023-07-11,NakamuraHikaru,Santos FloresAlberto,2750,2168,2459,Titled Tue 11th Jul Late,chess.com INT,1,1-0,39
2023-07-11,NakamuraHikaru,ChigaevMaksim,2750,2631,2690,Titled Tue 11th Jul Late,chess.com INT,6,1-0,46
2023-07-11,NakamuraHikaru,RemizovYaroslav,2750,2410,2580,Titled Tue 11th Jul Early,chess.com INT,4,1-0,32
2023-07-11,NakamuraHikaru,HeAnthony B,2750,2437,2593,Titled Tue 11th Jul Early,chess.com INT,6,1-0,55
2023-07-11,NakamuraHikaru,CaruanaFabiano,2750,2781,2765,Titled Tue 11th Jul Late,chess.com INT,10,½-½,50
2023-07-11,NakamuraHikaru,SchmakelSam A,2750,2421,2585,Titled Tue 11th Jul Late,chess.com INT,3,1-0,26
2023-07-11,NakamuraHikaru,KeymerVincent,2750,2655,2702,Titled Tue 11th Jul Late,chess.com INT,7,1-0,41
2023-07-11,SvaneRasmus,NakamuraHikaru,2637,2750,2693,Titled Tue 11th Jul Late,chess.com INT,5,1-0,66
2023-07-11,VolkovNika,NakamuraHikaru,2128,2750,2439,Titled Tue 11th Jul Early,chess.com INT,3,0-1,41
2023-07-11,OparinGrigoriy,NakamuraHikaru,2674,2750,2712,Titled Tue 11th Jul Early,chess.com INT,11,1-0,34
2023-09-20,NakamuraHikaru,Vachier-LagraveMaxime,2750,2761,2755,chess.com SpeedChess 2023,chess.com INT,3.42,1-0,26
2023-09-20,Vachier-LagraveMaxime,NakamuraHikaru,2761,2750,2755,chess.com SpeedChess 2023,chess.com INT,3.20,0-1,51
